HEADER|DTP1.00 |      156356|         366|        |XSHG03|20150820-13:35:05.250|0|T10     
M0301|20000372|          52|               0|            0.00|     5.5610|           |     5.5610|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000373|         136|               0|            0.00|     2.3600|           |     2.3600|           0|           |           |           |     0.0010|         100|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000374|         220|              10|          160.96|     1.0220|     0.0080|     0.0080|           0|     0.0080|     0.0080|     0.0080|     0.0080|           1|     2.9990|          10|     0.0040|          10|     3.0000|           3|     0.0030|          10|     3.0790|          10|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:30:50.000
M0301|20000376|           5|               0|            0.00|    15.2320|           |    15.2320|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000377|          10|               0|            0.00|    16.6370|           |    16.6370|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000378|           1|               0|            0.00|    16.6370|           |    16.6370|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000380|          13|               0|            0.00|    16.6370|           |    16.6370|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000383|         303|             122|        53696.00|     0.0040|     0.8000|     0.0020|           0|     0.8000|     0.0010|     0.4530|           |           0|           |           0|           |            |           |            |           |            |           |            |           |            |           |            |           |            |           |            |     0.0000|V 0 |13:33:26.690
M0301|20000384|         401|               4|         4000.00|     0.0040|     1.9990|     0.0010|           0|     1.9990|     0.0010|     0.0010|     0.0010|           9|     0.0060|          10|           |           0|     1.0000|           1|           |           0|     1.5550|           5|           |           0|     1.9980|          10|           |           0|     1.9990|          12|     0.0000|T 0 |10:41:13.060
M0301|20000385|          57|              10|         9141.00|     0.0040|     0.0010|     2.2850|           0|     2.2850|     0.0010|     2.2800|           |           0|     2.2800|           3|           |           0|     2.2850|          11|           |           0|     2.2860|           5|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:17:48.680
M0301|20000386|          11|              10|           60.00|     0.0040|     0.0060|     0.0040|           0|     0.0060|     0.0060|     0.0060|     0.0010|          12|     0.9980|           1|           |           0|     0.9990|           1|           |           0|     1.0000|           2|           |           0|     1.2000|           1|           |           0|     1.3990|           1|     0.0000|T 0 |10:47:18.280
M0301|20000387|           5|               2|         3566.00|     0.0010|     1.7830|     1.7830|           0|     1.7830|     1.7830|     1.7830|           |           0|     1.7830|           2|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:13:10.200
M0301|20000388|        2081|              23|       119156.00|     5.1820|     5.6980|     2.4200|           0|     5.6980|     2.4200|     5.6800|           |           0|           |           0|           |            |           |            |           |            |           |            |           |            |           |            |           |            |           |            |     0.0000|V 0 |13:34:24.430
M0301|20000389|         115|              10|       101470.00|     8.0200|    10.1470|     8.0200|           0|    10.1470|    10.1470|    10.1470|           |           0|    10.9000|         100|           |           0|    10.9990|           5|           |           0|    11.1610|          10|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:12:53.940
M0301|20000390|         110|               0|            0.00|     9.7490|           |     9.7490|           0|           |           |           |           |           0|    10.0000|           1|           |           0|    12.8900|           5|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000391|          15|               0|            0.00|    12.2800|           |    12.2800|           0|           |           |           |           |           0|    15.4210|           5|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000392|         236|               0|            0.00|    14.2040|           |    14.2040|           0|           |           |           |    12.6380|          13|    13.9010|          10|    11.0630|          11|    17.3450|           5|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000393|         168|              11|           66.00|     1.3740|     0.0060|     0.0060|           0|     0.0060|     0.0060|     0.0060|     0.0010|          10|     2.5000|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:03:01.020
M0301|20000394|         684|              11|         5193.00|     0.3070|     0.5000|     0.0010|           0|     0.5240|     0.0010|     0.0010|     0.0010|           7|     0.5250|          10|           |           0|     2.8000|          20|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:16:16.930
M0301|20000395|         251|              30|         5130.00|     0.0620|     0.2500|     0.2620|           0|     0.2620|     0.0010|     0.2620|     0.0020|          10|     2.3440|          10|     0.0010|          20|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:00:02.650
M0301|20000396|           2|               0|            0.00|     0.0620|           |     0.0620|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000397|          72|              10|          180.00|     0.0620|     0.0180|     0.0180|           0|     0.0180|     0.0180|     0.0180|           |           0|     0.0180|           1|           |           0|     1.8000|          30|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:32:36.280
M0301|20000398|          26|              10|        83790.00|     6.3220|     8.3790|     6.3220|           0|     8.3790|     8.3790|     8.3790|     3.1810|           1|     8.7000|          33|           |           0|     8.7970|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:44:50.880
M0301|20000399|        1871|               0|            0.00|     8.7560|           |     8.7560|           0|           |           |           |           |           0|    11.8970|         100|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000400|           1|               0|            0.00|     9.7490|           |     9.7490|           0|           |           |           |     8.3790|          10|     8.7970|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000401|           0|               0|            0.00|    12.6500|           |    12.6500|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000402|          72|              10|       170000.00|    16.8320|    17.0000|    16.8320|           0|    17.0000|    17.0000|    17.0000|           |           0|    17.8500|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:00:00.950
M0301|20000403|         271|               3|         5784.00|     3.0020|     5.7800|     5.7800|           0|     5.7800|     0.0020|     0.0020|           |           0|           |           0|           |            |           |            |           |            |           |            |           |            |           |            |           |            |           |            |     0.0000|V 0 |13:32:11.880
M0301|20000404|         736|              14|        29826.00|     1.1320|     2.2900|     0.0020|           0|     2.2990|     0.0020|     0.0020|     0.0020|           9|     2.2900|           3|     0.0010|          30|     2.3000|          87|           |           0|     2.5190|          10|           |           0|     3.6590|          10|           |           0|     3.6600|          20|     0.0000|T 0 |13:31:11.580
M0301|20000405|         491|             135|       368266.00|     0.9970|     3.2700|     0.0070|           0|     3.2700|     0.0060|     0.0070|     0.0070|         140|     3.2580|          10|     0.0060|           4|     3.2590|           6|     0.0050|          50|     3.2600|         100|     0.0030|         100|     3.2790|          10|     0.0020|          83|           |           0|     0.0000|T 0 |13:23:26.050
M0301|20000406|           1|               0|            0.00|     0.0620|           |     0.0620|           0|           |           |           |     0.0010|         200|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000407|         205|               0|            0.00|     0.0620|           |     0.0620|           0|           |           |           |     0.0010|         301|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000408|         351|              10|        92500.00|     8.3060|     9.2500|     8.3060|           0|     9.2500|     9.2500|     9.2500|           |           0|    11.0000|         100|           |           0|    11.1000|          10|           |           0|    11.4000|         100|           |           0|    11.4460|          10|           |           0|    11.4470|          10|     0.0000|T 0 |11:07:16.960
M0301|20000409|           0|               0|            0.00|    12.3620|           |    12.3620|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000410|          22|              10|       149000.00|    12.3620|    14.9000|    12.3620|           0|    14.9000|    14.9000|    14.9000|           |           0|    15.3330|          20|           |           0|    15.5030|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:16:00.670
M0301|20000411|           0|               0|            0.00|    14.7380|           |    14.7380|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000412|           4|               0|            0.00|    16.9020|           |    16.9020|           0|           |           |           |    14.2670|          10|    15.6930|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000413|         259|              11|        62484.00|     5.5650|     6.0060|     5.5650|           0|     6.0060|     2.4240|     2.4240|           |           0|           |           0|           |            |           |            |           |            |           |            |           |            |           |            |           |            |           |            |     0.0000|V 0 |13:34:13.090
M0301|20000414|          86|              10|          140.00|     2.4230|     0.0140|     0.0140|           0|     0.0140|     0.0140|     0.0140|     0.0090|          10|     4.9550|           3|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:02:18.600
M0301|20000415|           5|               0|            0.00|     2.3600|           |     2.3600|           0|           |           |           |     0.0010|          20|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000416|           9|               0|            0.00|     0.0620|           |     0.0620|           0|           |           |           |     0.0010|          20|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000417|          30|               0|            0.00|     0.0620|           |     0.0620|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000418|          12|              10|       167000.00|    16.6370|    16.7000|    16.6370|           0|    16.7000|    16.7000|    16.7000|           |           0|    19.7780|          20|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:04:53.870
M0301|20000419|           1|               0|            0.00|    16.6370|           |    16.6370|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000420|          12|              10|       196660.00|    16.6370|    19.6660|    16.6370|           0|    19.6660|    19.6660|    19.6660|           |           0|    19.7780|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:05:25.860
M0301|20000421|           1|               0|            0.00|    16.6370|           |    16.6370|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000422|          32|              10|       190560.00|    18.9750|    19.0560|    18.9750|           0|    19.0560|    19.0560|    19.0560|           |           0|    19.0560|          40|           |           0|    20.9610|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:23:12.420
M0301|20000423|         170|              23|       425075.00|     5.0280|     3.2210|     5.0280|           0|     6.8650|     3.2210|     6.8650|     3.2210|          15|           |           0|     3.2200|           4|           |           0|     3.1910|          10|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:34:31.680
M0301|20000424|         102|              26|       368945.00|     3.2040|     3.1040|     5.0410|           2|     5.0410|     1.3670|     1.3670|     1.3670|           2|     1.3670|           2|           |           4|           |            |           |            |           |            |           |            |           |            |           |            |           |            |     0.0000|V 0 |13:33:04.390
M0301|20000425|         106|               7|        15665.00|     0.0010|     0.0010|     0.0010|           0|     1.5640|     0.0010|     0.0010|     0.0080|          30|     1.5640|          16|     0.0010|           2|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:06:13.160
M0301|20000426|         168|              41|       161065.00|     0.6010|     0.0010|     0.1100|           0|     2.2500|     0.0010|     0.1100|     0.1100|          11|     2.2490|          27|     0.1000|           1|     2.2500|           7|           |           0|     2.3600|          12|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:28:05.000
M0301|20000427|          37|              22|      1042815.00|    10.1120|     9.8940|    10.1120|           0|    11.9490|     8.2750|     8.2750|     8.2750|           4|    11.9490|          96|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:27:01.800
M0301|20000428|          10|               3|        78960.00|     6.1900|     7.0720|     6.1900|           0|     7.0720|     4.3600|     4.3600|     4.3600|           2|     7.3600|           1|           |           0|     7.9000|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:00:13.520
M0301|20000429|          32|              34|         9060.00|     0.0010|     0.4410|     0.0010|           0|     0.4590|     0.0010|     0.0010|           |           0|     1.5640|           4|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:11:24.030
M0301|20000430|           2|               0|            0.00|     4.1480|           |     4.1480|           0|           |           |           |     3.3070|           1|     3.4410|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000431|          73|               0|            0.00|    10.5840|           |    10.5840|           0|           |           |           |     9.0000|           1|           |           0|     8.7470|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000432|          10|               1|        51520.00|    10.5140|    10.3040|    10.5140|           0|    10.3040|    10.3040|    10.3040|           |           0|    10.7240|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:19:26.760
M0301|20000433|         261|               0|            0.00|     1.9550|           |     1.9550|           0|           |           |           |           |           0|     2.0260|         200|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000434|           1|               0|            0.00|     4.1480|           |     4.1480|           0|           |           |           |     3.2950|           1|     3.4290|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000435|          26|               1|        49420.00|    11.0850|     9.8840|    11.0850|           0|     9.8840|     9.8840|     9.8840|     9.4980|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:27:46.840
M0301|20000436|          91|               3|       166275.00|    11.0850|    11.0850|    11.0850|           0|    11.0850|    11.0850|    11.0850|    11.0840|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:18:25.530
M0301|20000437|           2|               5|       207680.00|     8.3080|     8.3080|     8.3080|           0|     8.3080|     8.3060|     8.3070|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:20:59.020
M0301|20000438|          79|               1|        40945.00|     8.3080|     8.1890|     8.3080|           0|     8.1890|     8.1890|     8.1890|           |           0|     8.5230|           1|           |           0|    10.0710|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:12:11.410
M0301|20000439|         499|              74|       117308.00|     0.0040|     2.0000|     1.9900|           0|     2.0890|     0.0010|     2.0890|     0.2000|          10|     2.0300|          10|           |           0|     2.0890|           5|           |           0|     3.0360|         105|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:00:04.730
M0301|20000440|         176|              10|         1244.00|     3.1010|     0.2000|     0.0110|           0|     0.2000|     0.0110|     0.0110|     0.0110|           6|     5.9000|         100|     0.0060|          10|     5.9980|           2|     0.0010|          13|     5.9990|           1|           |           0|     6.0000|          20|           |           0|     6.1990|           5|     0.0000|T 0 |10:46:54.410
M0301|20000441|         149|              22|       121744.00|     3.0000|     5.4840|     5.4840|           0|     6.0320|     5.4840|     6.0320|     0.0020|          50|     6.0320|           8|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:00:02.320
M0301|20000442|         243|               7|         6510.00|     3.9870|     0.9300|     0.9300|           0|     0.9300|     0.9300|     0.9300|     0.8460|          10|     0.9300|           3|           |           0|     7.0000|          33|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:29:18.570
M0301|20000443|          26|              10|        77070.00|     8.7550|     7.7070|     8.7550|           0|     7.7070|     7.7070|     7.7070|           |           0|     8.4770|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:21:45.650
M0301|20000444|          64|              10|        44880.00|     7.6290|     4.4880|     7.6290|           0|     4.4880|     4.4880|     4.4880|           |           0|     4.4880|          19|           |           0|    10.6000|         100|           |           0|    10.6900|          33|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:05:38.360
M0301|20000445|         247|               0|            0.00|    12.0690|           |    12.0690|           0|           |           |           |           |           0|    15.0000|           2|           |           0|    15.1010|          20|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000446|           0|               0|            0.00|    12.4950|           |    12.4950|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000447|         325|              29|       117991.00|     2.8610|     3.0000|     0.0090|           0|     5.0000|     0.0020|     0.0100|     0.0100|           9|     4.6800|           1|     0.0090|           9|     4.9800|           1|     0.0080|           1|     4.9990|           2|     0.0070|           9|     5.0000|          13|     0.0060|         100|     5.2390|          10|     0.0000|T 0 |13:32:32.810
M0301|20000448|         485|              26|        13899.00|     0.0010|     2.8000|     2.4880|           0|     2.8000|     0.0010|     2.4880|     0.0010|          99|     2.4880|          49|           |           0|     2.5000|           6|           |           0|     2.8000|         122|           |           0|     2.8590|           5|           |           0|     2.8600|           5|     0.0000|T 0 |13:29:53.930
M0301|20000449|         268|             186|      1510853.00|     5.4660|     8.5000|     2.4000|           0|     8.5100|     2.3250|     2.4000|     2.5000|           1|     8.5000|           1|     2.4000|          20|     8.5050|         102|     2.3270|           1|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:27:55.970
M0301|20000450|         156|              20|           46.00|     2.2660|     0.0030|     0.0010|           0|     0.0030|     0.0010|     0.0030|     0.0030|          11|     5.0000|         100|     0.0020|          10|     5.1250|          20|     0.0010|           7|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:13:04.290
M0301|20000451|         249|               1|         9906.00|    13.0470|     9.9060|    13.0470|           0|     9.9060|     9.9060|     9.9060|     9.9060|           9|    10.0110|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:28:01.590
M0301|20000452|         111|              13|        64992.00|     4.2360|     5.7340|     4.2360|           0|     5.7340|     4.7790|     4.7790|           |           0|     5.7000|         100|           |           0|     5.7340|           7|           |           0|     6.9990|          10|           |           0|     7.0000|         100|           |           0|     7.0950|          10|     0.0000|T 0 |11:08:06.530
M0301|20000453|          99|              10|       149420.00|    13.0470|    14.9420|    13.0470|           0|    14.9420|    14.9420|    14.9420|           |           0|    16.1870|          50|           |           0|    16.1880|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:58:09.370
M0301|20000454|         162|              20|       134240.00|     6.6560|     6.7120|     6.6560|           0|     6.7120|     6.7120|     6.7120|           |           0|     6.7120|          10|           |           0|     7.3830|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:12:03.070
M0301|20000455|         323|             148|      1699796.00|    11.3950|     8.9020|    11.3950|           0|    14.5350|     8.9020|    13.9800|     9.5260|           6|    13.9710|           1|     9.5250|           5|    13.9720|           1|     9.5240|          20|    13.9730|           1|     9.5230|           1|    13.9740|           1|     9.5210|           4|    13.9750|           1|     0.0000|T 0 |13:22:35.460
M0301|20000456|        1640|              17|        10279.00|     0.0010|     2.1990|     0.0100|           0|     2.1990|     0.0010|     0.0100|     0.0100|           6|     1.8870|          10|     0.0050|           9|     1.8880|          98|     0.0010|         128|     2.0000|          99|           |           0|     2.1980|          20|           |           0|     2.1990|           7|     0.0000|T 0 |11:13:50.570
M0301|20000457|          58|              29|       336811.00|    11.3950|    11.5590|    11.3950|           0|    13.9990|    10.5090|    13.8990|           |           0|    13.8990|           4|           |           0|    13.9000|           1|           |           0|    13.9990|          12|           |           0|    14.0000|           1|           |           0|           |           0|     0.0000|T 0 |13:29:28.570
M0301|20000458|         253|               1|         4105.00|     1.7460|     4.1050|     4.1050|           0|     4.1050|     4.1050|     4.1050|     0.0020|          10|     4.1050|          19|     0.0010|         102|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:31:18.670
M0301|20000459|          13|               2|        19812.00|    13.0470|     9.9060|    13.0470|           0|     9.9060|     9.9060|     9.9060|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:26:40.520
M0301|20000460|         212|              10|          210.00|     1.7460|     0.0210|     0.0210|           0|     0.0210|     0.0210|     0.0210|     0.0200|          50|     4.0000|         100|     0.0180|          10|     4.0990|          20|           |           0|     4.1000|         100|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:14:06.980
M0301|20000461|          34|               5|        62260.00|    13.0470|    12.4520|    13.0470|           0|    12.4520|    12.4520|    12.4520|    12.4520|           5|    13.6970|          10|     9.9060|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:27:06.620
M0301|20000462|         117|              10|        43940.00|     6.0340|     4.3940|     6.0340|           0|     4.3940|     4.3940|     4.3940|           |           0|     4.8330|          10|           |           0|     8.3930|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:57:53.230
M0301|20000463|          19|              16|       428665.00|     7.0000|     5.7420|     7.0000|           0|     6.9990|     5.1630|     5.1630|           |           0|     5.1630|           1|           |           0|     5.9990|           2|           |           0|     7.8880|           5|           |           0|     8.8280|          30|           |           0|           |           0|     0.0000|T 0 |11:29:42.000
M0301|20000464|          13|              16|        68260.00|     0.0010|     1.3640|     0.0020|           0|     1.3640|     0.0020|     0.0020|     0.0030|           5|     0.8870|          10|     0.0020|           3|     0.8880|           4|     0.0010|           6|     1.3580|           6|           |           0|     1.3640|           1|           |           0|           |           0|     0.0000|T 0 |11:11:53.830
M0301|20000465|           5|               6|       302960.00|    10.1120|     9.7670|    10.1120|           0|    10.1650|     9.7670|    10.1650|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:34:27.930
M0301|20000466|           4|               7|         6000.00|     0.0010|     0.1990|     0.0010|           0|     0.2070|     0.0010|     0.0010|     0.0010|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:10:47.220
M0301|20000467|           2|               2|       107540.00|    10.8280|    10.5390|    10.8280|           0|    10.9690|    10.5390|    10.9690|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:19:14.880
M0301|20000468|           1|               2|         1790.00|     0.3370|     0.3570|     0.0010|           0|     0.3570|     0.0010|     0.0010|     0.0010|          11|     0.3710|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:11:30.480
M0301|20000469|           0|               0|            0.00|    11.9400|           |    11.9400|           0|           |           |           |    11.6140|           1|    12.0880|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000470|           1|               1|        36475.00|     7.4000|     7.2950|     7.4000|           0|     7.2950|     7.2950|     7.2950|     5.5630|           1|     7.5910|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:22:04.250
TRAILER|036
